timestamp,line,corner_hi,corner_low,game_starting_time,minutes
2020-02-12 19:00:22,11.5,1.89,1.81,2020-02-12 18:00:00,01:00:22
2020-02-12 19:00:22,12.5,2.50,1.46,2020-02-12 18:00:00,01:00:22
2020-02-12 19:00:32,11.5,1.89,1.81,2020-02-12 18:00:00,01:00:32
2020-02-12 19:00:32,12.5,2.50,1.46,2020-02-12 18:00:00,01:00:32
2020-02-12 19:00:42,11.5,1.89,1.81,2020-02-12 18:00:00,01:00:42
2020-02-12 19:00:42,12.5,2.50,1.46,2020-02-12 18:00:00,01:00:42
2020-02-12 19:00:52,11.5,1.89,1.81,2020-02-12 18:00:00,01:00:52
2020-02-12 19:00:52,12.5,2.50,1.46,2020-02-12 18:00:00,01:00:52
2020-02-12 19:01:02,11.5,1.89,1.81,2020-02-12 18:00:00,01:01:02
2020-02-12 19:01:02,12.5,2.50,1.46,2020-02-12 18:00:00,01:01:02
2020-02-12 19:01:12,11.5,1.89,1.81,2020-02-12 18:00:00,01:01:12
2020-02-12 19:01:12,12.5,2.50,1.46,2020-02-12 18:00:00,01:01:12
2020-02-12 19:01:22,11.5,1.89,1.81,2020-02-12 18:00:00,01:01:22
2020-02-12 19:01:22,12.5,2.50,1.46,2020-02-12 18:00:00,01:01:22
2020-02-12 19:01:32,11.5,1.89,1.81,2020-02-12 18:00:00,01:01:32
2020-02-12 19:01:32,12.5,2.50,1.46,2020-02-12 18:00:00,01:01:32
2020-02-12 19:01:42,11.5,1.89,1.81,2020-02-12 18:00:00,01:01:42
2020-02-12 19:01:42,12.5,2.50,1.46,2020-02-12 18:00:00,01:01:42
2020-02-12 19:01:52,11.5,1.89,1.81,2020-02-12 18:00:00,01:01:52
2020-02-12 19:01:52,12.5,2.50,1.46,2020-02-12 18:00:00,01:01:52
2020-02-12 19:02:02,11.5,1.89,1.81,2020-02-12 18:00:00,01:02:02
2020-02-12 19:02:02,12.5,2.50,1.46,2020-02-12 18:00:00,01:02:02
2020-02-12 19:02:12,11.5,1.89,1.81,2020-02-12 18:00:00,01:02:12
2020-02-12 19:02:12,12.5,2.50,1.46,2020-02-12 18:00:00,01:02:12
2020-02-12 19:02:22,11.5,1.89,1.81,2020-02-12 18:00:00,01:02:22
2020-02-12 19:02:22,12.5,2.50,1.46,2020-02-12 18:00:00,01:02:22
2020-02-12 19:02:32,11.5,1.89,1.81,2020-02-12 18:00:00,01:02:32
2020-02-12 19:02:32,12.5,2.50,1.46,2020-02-12 18:00:00,01:02:32
2020-02-12 19:02:42,11.5,1.89,1.81,2020-02-12 18:00:00,01:02:42
2020-02-12 19:02:42,12.5,2.50,1.46,2020-02-12 18:00:00,01:02:42
2020-02-12 19:02:52,11.5,1.89,1.81,2020-02-12 18:00:00,01:02:52
2020-02-12 19:02:52,12.5,2.50,1.46,2020-02-12 18:00:00,01:02:52
2020-02-12 19:03:02,11.5,2.00,1.72,2020-02-12 18:00:00,01:03:02
2020-02-12 19:03:02,12.5,2.65,1.42,2020-02-12 18:00:00,01:03:02
2020-02-12 19:03:12,11.5,2.00,1.72,2020-02-12 18:00:00,01:03:12
2020-02-12 19:03:12,12.5,2.65,1.42,2020-02-12 18:00:00,01:03:12
2020-02-12 19:03:22,11.5,2.00,1.72,2020-02-12 18:00:00,01:03:22
2020-02-12 19:03:22,12.5,2.65,1.42,2020-02-12 18:00:00,01:03:22
2020-02-12 19:03:33,11.5,2.00,1.72,2020-02-12 18:00:00,01:03:33
2020-02-12 19:03:33,12.5,2.65,1.42,2020-02-12 18:00:00,01:03:33
2020-02-12 19:03:43,11.5,2.00,1.72,2020-02-12 18:00:00,01:03:43
2020-02-12 19:03:43,12.5,2.65,1.42,2020-02-12 18:00:00,01:03:43
2020-02-12 19:03:53,11.5,2.00,1.72,2020-02-12 18:00:00,01:03:53
2020-02-12 19:03:53,12.5,2.65,1.42,2020-02-12 18:00:00,01:03:53
2020-02-12 19:04:03,11.5,2.00,1.72,2020-02-12 18:00:00,01:04:03
2020-02-12 19:04:03,12.5,2.65,1.42,2020-02-12 18:00:00,01:04:03
2020-02-12 19:04:13,11.5,2.00,1.72,2020-02-12 18:00:00,01:04:13
2020-02-12 19:04:13,12.5,2.65,1.42,2020-02-12 18:00:00,01:04:13
2020-02-12 19:04:23,11.5,2.00,1.72,2020-02-12 18:00:00,01:04:23
2020-02-12 19:04:23,12.5,2.65,1.42,2020-02-12 18:00:00,01:04:23
2020-02-12 19:04:33,11.5,2.00,1.72,2020-02-12 18:00:00,01:04:33
2020-02-12 19:04:33,12.5,2.65,1.42,2020-02-12 18:00:00,01:04:33
2020-02-12 19:04:43,10.5,1.66,2.08,2020-02-12 18:00:00,01:04:43
2020-02-12 19:04:43,11.5,2.20,1.59,2020-02-12 18:00:00,01:04:43
2020-02-12 19:04:53,10.5,1.66,2.08,2020-02-12 18:00:00,01:04:53
2020-02-12 19:04:53,11.5,2.20,1.59,2020-02-12 18:00:00,01:04:53
2020-02-12 19:05:03,10.5,1.66,2.08,2020-02-12 18:00:00,01:05:03
2020-02-12 19:05:03,11.5,2.20,1.59,2020-02-12 18:00:00,01:05:03
2020-02-12 19:05:13,10.5,1.66,2.08,2020-02-12 18:00:00,01:05:13
2020-02-12 19:05:13,11.5,2.20,1.59,2020-02-12 18:00:00,01:05:13
2020-02-12 19:05:23,10.5,1.66,2.08,2020-02-12 18:00:00,01:05:23
2020-02-12 19:05:23,11.5,2.20,1.59,2020-02-12 18:00:00,01:05:23
2020-02-12 19:05:33,10.5,1.66,2.08,2020-02-12 18:00:00,01:05:33
2020-02-12 19:05:33,11.5,2.20,1.59,2020-02-12 18:00:00,01:05:33
2020-02-12 19:05:43,10.5,1.72,2.00,2020-02-12 18:00:00,01:05:43
2020-02-12 19:05:43,11.5,2.30,1.54,2020-02-12 18:00:00,01:05:43
2020-02-12 19:05:53,10.5,1.72,2.00,2020-02-12 18:00:00,01:05:53
2020-02-12 19:05:53,11.5,2.30,1.54,2020-02-12 18:00:00,01:05:53
2020-02-12 19:06:03,10.5,1.72,2.00,2020-02-12 18:00:00,01:06:03
2020-02-12 19:06:03,11.5,2.30,1.54,2020-02-12 18:00:00,01:06:03
2020-02-12 19:06:13,10.5,1.72,2.00,2020-02-12 18:00:00,01:06:13
2020-02-12 19:06:13,11.5,2.30,1.54,2020-02-12 18:00:00,01:06:13
2020-02-12 19:06:23,10.5,1.72,2.00,2020-02-12 18:00:00,01:06:23
2020-02-12 19:06:23,11.5,2.30,1.54,2020-02-12 18:00:00,01:06:23
2020-02-12 19:07:03,11.5,1.75,1.95,2020-02-12 18:00:00,01:07:03
2020-02-12 19:07:03,12.5,2.33,1.53,2020-02-12 18:00:00,01:07:03
2020-02-12 19:07:13,11.5,1.75,1.95,2020-02-12 18:00:00,01:07:13
2020-02-12 19:07:13,12.5,2.33,1.53,2020-02-12 18:00:00,01:07:13
2020-02-12 19:07:23,11.5,1.75,1.95,2020-02-12 18:00:00,01:07:23
2020-02-12 19:07:23,12.5,2.33,1.53,2020-02-12 18:00:00,01:07:23
2020-02-12 19:07:33,11.5,1.73,1.98,2020-02-12 18:00:00,01:07:33
2020-02-12 19:07:33,12.5,2.30,1.54,2020-02-12 18:00:00,01:07:33
2020-02-12 19:07:43,11.5,1.73,1.98,2020-02-12 18:00:00,01:07:43
2020-02-12 19:07:43,12.5,2.30,1.54,2020-02-12 18:00:00,01:07:43
2020-02-12 19:07:53,11.5,1.73,1.98,2020-02-12 18:00:00,01:07:53
2020-02-12 19:07:53,12.5,2.30,1.54,2020-02-12 18:00:00,01:07:53
2020-02-12 19:08:03,11.5,1.73,1.98,2020-02-12 18:00:00,01:08:03
2020-02-12 19:08:03,12.5,2.30,1.54,2020-02-12 18:00:00,01:08:03
2020-02-12 19:08:13,11.5,1.73,1.98,2020-02-12 18:00:00,01:08:13
2020-02-12 19:08:13,12.5,2.30,1.54,2020-02-12 18:00:00,01:08:13
2020-02-12 19:08:24,11.5,1.73,1.98,2020-02-12 18:00:00,01:08:24
2020-02-12 19:08:24,12.5,2.30,1.54,2020-02-12 18:00:00,01:08:24
2020-02-12 19:08:34,11.5,1.80,1.90,2020-02-12 18:00:00,01:08:34
2020-02-12 19:08:44,11.5,1.81,1.89,2020-02-12 18:00:00,01:08:44
2020-02-12 19:08:44,12.5,2.55,1.45,2020-02-12 18:00:00,01:08:44
2020-02-12 19:08:54,11.5,1.81,1.89,2020-02-12 18:00:00,01:08:54
2020-02-12 19:08:54,12.5,2.55,1.45,2020-02-12 18:00:00,01:08:54
2020-02-12 19:09:04,11.5,1.81,1.89,2020-02-12 18:00:00,01:09:04
2020-02-12 19:09:04,12.5,2.55,1.45,2020-02-12 18:00:00,01:09:04
2020-02-12 19:09:14,11.5,1.81,1.89,2020-02-12 18:00:00,01:09:14
2020-02-12 19:09:14,12.5,2.55,1.45,2020-02-12 18:00:00,01:09:14
2020-02-12 19:09:24,11.5,1.81,1.89,2020-02-12 18:00:00,01:09:24
2020-02-12 19:09:24,12.5,2.55,1.45,2020-02-12 18:00:00,01:09:24
2020-02-12 19:09:34,11.5,1.81,1.89,2020-02-12 18:00:00,01:09:34
2020-02-12 19:09:34,12.5,2.55,1.45,2020-02-12 18:00:00,01:09:34
2020-02-12 19:09:44,11.5,1.95,1.75,2020-02-12 18:00:00,01:09:44
2020-02-12 19:09:44,12.5,2.80,1.38,2020-02-12 18:00:00,01:09:44
2020-02-12 19:09:54,11.5,1.95,1.75,2020-02-12 18:00:00,01:09:54
2020-02-12 19:09:54,12.5,2.80,1.38,2020-02-12 18:00:00,01:09:54
2020-02-12 19:10:04,11.5,1.95,1.75,2020-02-12 18:00:00,01:10:04
2020-02-12 19:10:04,12.5,2.80,1.38,2020-02-12 18:00:00,01:10:04
2020-02-12 19:10:14,11.5,1.95,1.75,2020-02-12 18:00:00,01:10:14
2020-02-12 19:10:14,12.5,2.80,1.38,2020-02-12 18:00:00,01:10:14
2020-02-12 19:10:24,11.5,1.95,1.75,2020-02-12 18:00:00,01:10:24
2020-02-12 19:10:24,12.5,2.80,1.38,2020-02-12 18:00:00,01:10:24
2020-02-12 19:10:34,11.5,1.95,1.75,2020-02-12 18:00:00,01:10:34
2020-02-12 19:10:34,12.5,2.80,1.38,2020-02-12 18:00:00,01:10:34
2020-02-12 19:10:44,11.5,2.05,1.68,2020-02-12 18:00:00,01:10:44
2020-02-12 19:10:44,12.5,2.95,1.34,2020-02-12 18:00:00,01:10:44
2020-02-12 19:10:54,11.5,2.05,1.68,2020-02-12 18:00:00,01:10:54
2020-02-12 19:10:54,12.5,2.95,1.34,2020-02-12 18:00:00,01:10:54
2020-02-12 19:11:04,11.5,2.05,1.68,2020-02-12 18:00:00,01:11:04
2020-02-12 19:11:04,12.5,2.95,1.34,2020-02-12 18:00:00,01:11:04
2020-02-12 19:11:14,11.5,2.01,1.71,2020-02-12 18:00:00,01:11:14
2020-02-12 19:11:14,12.5,2.88,1.36,2020-02-12 18:00:00,01:11:14
2020-02-12 19:11:24,11.5,2.01,1.71,2020-02-12 18:00:00,01:11:24
2020-02-12 19:11:24,12.5,2.88,1.36,2020-02-12 18:00:00,01:11:24
2020-02-12 19:11:34,11.5,2.01,1.71,2020-02-12 18:00:00,01:11:34
2020-02-12 19:11:34,12.5,2.88,1.36,2020-02-12 18:00:00,01:11:34
2020-02-12 19:11:44,11.5,2.01,1.71,2020-02-12 18:00:00,01:11:44
2020-02-12 19:11:44,12.5,2.88,1.36,2020-02-12 18:00:00,01:11:44
2020-02-12 19:11:54,11.5,2.01,1.71,2020-02-12 18:00:00,01:11:54
2020-02-12 19:11:54,12.5,2.88,1.36,2020-02-12 18:00:00,01:11:54
2020-02-12 19:12:04,11.5,2.01,1.71,2020-02-12 18:00:00,01:12:04
2020-02-12 19:12:04,12.5,2.88,1.36,2020-02-12 18:00:00,01:12:04
2020-02-12 19:12:14,11.5,2.10,1.65,2020-02-12 18:00:00,01:12:14
2020-02-12 19:12:14,12.5,3.10,1.31,2020-02-12 18:00:00,01:12:14
2020-02-12 19:12:24,11.5,2.10,1.65,2020-02-12 18:00:00,01:12:24
2020-02-12 19:12:24,12.5,3.10,1.31,2020-02-12 18:00:00,01:12:24
2020-02-12 19:12:34,11.5,2.10,1.65,2020-02-12 18:00:00,01:12:34
2020-02-12 19:12:34,12.5,3.10,1.31,2020-02-12 18:00:00,01:12:34
2020-02-12 19:12:44,11.5,2.10,1.65,2020-02-12 18:00:00,01:12:44
2020-02-12 19:12:44,12.5,3.10,1.31,2020-02-12 18:00:00,01:12:44
2020-02-12 19:12:54,11.5,2.10,1.65,2020-02-12 18:00:00,01:12:54
2020-02-12 19:12:54,12.5,3.10,1.31,2020-02-12 18:00:00,01:12:54
2020-02-12 19:13:05,11.5,2.10,1.65,2020-02-12 18:00:00,01:13:05
2020-02-12 19:13:05,12.5,3.10,1.31,2020-02-12 18:00:00,01:13:05
2020-02-12 19:13:15,11.5,2.08,1.66,2020-02-12 18:00:00,01:13:15
2020-02-12 19:13:15,12.5,3.05,1.32,2020-02-12 18:00:00,01:13:15
2020-02-12 19:13:25,11.5,2.08,1.66,2020-02-12 18:00:00,01:13:25
2020-02-12 19:13:25,12.5,3.05,1.32,2020-02-12 18:00:00,01:13:25
2020-02-12 19:13:55,12.5,2.10,1.65,2020-02-12 18:00:00,01:13:55
2020-02-12 19:13:55,13.5,3.10,1.31,2020-02-12 18:00:00,01:13:55
2020-02-12 19:14:05,12.5,2.10,1.65,2020-02-12 18:00:00,01:14:05
2020-02-12 19:14:05,13.5,3.10,1.31,2020-02-12 18:00:00,01:14:05
2020-02-12 19:14:15,12.5,2.10,1.65,2020-02-12 18:00:00,01:14:15
2020-02-12 19:14:15,13.5,3.10,1.31,2020-02-12 18:00:00,01:14:15
2020-02-12 19:14:25,12.5,2.10,1.65,2020-02-12 18:00:00,01:14:25
2020-02-12 19:14:25,13.5,3.10,1.31,2020-02-12 18:00:00,01:14:25
2020-02-12 19:14:35,12.5,2.20,1.59,2020-02-12 18:00:00,01:14:35
2020-02-12 19:14:35,13.5,3.30,1.28,2020-02-12 18:00:00,01:14:35
2020-02-12 19:14:45,12.5,2.20,1.59,2020-02-12 18:00:00,01:14:45
2020-02-12 19:14:45,13.5,3.30,1.28,2020-02-12 18:00:00,01:14:45
2020-02-12 19:14:55,12.5,2.20,1.59,2020-02-12 18:00:00,01:14:55
2020-02-12 19:14:55,13.5,3.30,1.28,2020-02-12 18:00:00,01:14:55
2020-02-12 19:15:05,12.5,2.20,1.59,2020-02-12 18:00:00,01:15:05
2020-02-12 19:15:05,13.5,3.30,1.28,2020-02-12 18:00:00,01:15:05
2020-02-12 19:15:15,12.5,2.20,1.59,2020-02-12 18:00:00,01:15:15
2020-02-12 19:15:15,13.5,3.30,1.28,2020-02-12 18:00:00,01:15:15
2020-02-12 19:15:25,12.5,2.20,1.59,2020-02-12 18:00:00,01:15:25
2020-02-12 19:15:25,13.5,3.30,1.28,2020-02-12 18:00:00,01:15:25
2020-02-12 19:15:35,11.5,1.59,2.20,2020-02-12 18:00:00,01:15:35
2020-02-12 19:15:35,12.5,2.20,1.59,2020-02-12 18:00:00,01:15:35
2020-02-12 19:15:45,11.5,1.64,2.12,2020-02-12 18:00:00,01:15:45
2020-02-12 19:15:45,12.5,2.30,1.54,2020-02-12 18:00:00,01:15:45
2020-02-12 19:15:55,11.5,1.64,2.12,2020-02-12 18:00:00,01:15:55
2020-02-12 19:15:55,12.5,2.30,1.54,2020-02-12 18:00:00,01:15:55
2020-02-12 19:16:05,11.5,1.64,2.12,2020-02-12 18:00:00,01:16:05
2020-02-12 19:16:05,12.5,2.30,1.54,2020-02-12 18:00:00,01:16:05
2020-02-12 19:16:15,11.5,1.64,2.12,2020-02-12 18:00:00,01:16:15
2020-02-12 19:16:15,12.5,2.30,1.54,2020-02-12 18:00:00,01:16:15
2020-02-12 19:16:25,11.5,1.64,2.12,2020-02-12 18:00:00,01:16:25
2020-02-12 19:16:25,12.5,2.30,1.54,2020-02-12 18:00:00,01:16:25
2020-02-12 19:16:35,11.5,1.64,2.12,2020-02-12 18:00:00,01:16:35
2020-02-12 19:16:35,12.5,2.30,1.54,2020-02-12 18:00:00,01:16:35
2020-02-12 19:16:45,11.5,1.70,2.02,2020-02-12 18:00:00,01:16:45
2020-02-12 19:16:45,12.5,2.45,1.48,2020-02-12 18:00:00,01:16:45
2020-02-12 19:16:55,11.5,1.70,2.02,2020-02-12 18:00:00,01:16:55
2020-02-12 19:16:55,12.5,2.45,1.48,2020-02-12 18:00:00,01:16:55
2020-02-12 19:17:05,11.5,1.70,2.02,2020-02-12 18:00:00,01:17:05
2020-02-12 19:17:05,12.5,2.45,1.48,2020-02-12 18:00:00,01:17:05
2020-02-12 19:17:15,11.5,1.70,2.02,2020-02-12 18:00:00,01:17:15
2020-02-12 19:17:15,12.5,2.45,1.48,2020-02-12 18:00:00,01:17:15
2020-02-12 19:17:25,11.5,1.70,2.02,2020-02-12 18:00:00,01:17:25
2020-02-12 19:17:25,12.5,2.45,1.48,2020-02-12 18:00:00,01:17:25
2020-02-12 19:17:36,11.5,1.76,1.94,2020-02-12 18:00:00,01:17:36
2020-02-12 19:17:36,12.5,2.60,1.43,2020-02-12 18:00:00,01:17:36
2020-02-12 19:17:46,11.5,1.76,1.94,2020-02-12 18:00:00,01:17:46
2020-02-12 19:17:46,12.5,2.60,1.43,2020-02-12 18:00:00,01:17:46
2020-02-12 19:17:56,11.5,1.85,1.85,2020-02-12 18:00:00,01:17:56
2020-02-12 19:17:56,12.5,2.75,1.39,2020-02-12 18:00:00,01:17:56
2020-02-12 19:18:06,11.5,1.85,1.85,2020-02-12 18:00:00,01:18:06
2020-02-12 19:18:06,12.5,2.75,1.39,2020-02-12 18:00:00,01:18:06
2020-02-12 19:18:16,11.5,1.85,1.85,2020-02-12 18:00:00,01:18:16
2020-02-12 19:18:16,12.5,2.75,1.39,2020-02-12 18:00:00,01:18:16
2020-02-12 19:18:26,11.5,1.85,1.85,2020-02-12 18:00:00,01:18:26
2020-02-12 19:18:26,12.5,2.75,1.39,2020-02-12 18:00:00,01:18:26
2020-02-12 19:18:36,11.5,1.85,1.85,2020-02-12 18:00:00,01:18:36
2020-02-12 19:18:36,12.5,2.75,1.39,2020-02-12 18:00:00,01:18:36
2020-02-12 19:18:46,11.5,1.92,1.78,2020-02-12 18:00:00,01:18:46
2020-02-12 19:18:46,12.5,2.88,1.36,2020-02-12 18:00:00,01:18:46
2020-02-12 19:18:56,11.5,1.92,1.78,2020-02-12 18:00:00,01:18:56
2020-02-12 19:18:56,12.5,2.88,1.36,2020-02-12 18:00:00,01:18:56
2020-02-12 19:19:06,11.5,1.92,1.78,2020-02-12 18:00:00,01:19:06
2020-02-12 19:19:06,12.5,2.88,1.36,2020-02-12 18:00:00,01:19:06
2020-02-12 19:19:16,11.5,1.92,1.78,2020-02-12 18:00:00,01:19:16
2020-02-12 19:19:16,12.5,2.88,1.36,2020-02-12 18:00:00,01:19:16
2020-02-12 19:19:26,11.5,1.92,1.78,2020-02-12 18:00:00,01:19:26
2020-02-12 19:19:26,12.5,2.88,1.36,2020-02-12 18:00:00,01:19:26
2020-02-12 19:19:36,11.5,1.92,1.78,2020-02-12 18:00:00,01:19:36
2020-02-12 19:19:36,12.5,2.88,1.36,2020-02-12 18:00:00,01:19:36
2020-02-12 19:19:46,11.5,2.01,1.71,2020-02-12 18:00:00,01:19:46
2020-02-12 19:19:46,12.5,3.10,1.31,2020-02-12 18:00:00,01:19:46
2020-02-12 19:19:56,11.5,2.01,1.71,2020-02-12 18:00:00,01:19:56
2020-02-12 19:19:56,12.5,3.10,1.31,2020-02-12 18:00:00,01:19:56
2020-02-12 19:20:06,11.5,2.01,1.71,2020-02-12 18:00:00,01:20:06
2020-02-12 19:20:06,12.5,3.10,1.31,2020-02-12 18:00:00,01:20:06
2020-02-12 19:20:16,11.5,2.01,1.71,2020-02-12 18:00:00,01:20:16
2020-02-12 19:20:16,12.5,3.10,1.31,2020-02-12 18:00:00,01:20:16
2020-02-12 19:20:26,11.5,2.01,1.71,2020-02-12 18:00:00,01:20:26
2020-02-12 19:20:26,12.5,3.10,1.31,2020-02-12 18:00:00,01:20:26
2020-02-12 19:20:36,11.5,2.10,1.65,2020-02-12 18:00:00,01:20:36
2020-02-12 19:20:36,12.5,3.30,1.28,2020-02-12 18:00:00,01:20:36
2020-02-12 19:20:46,11.5,2.10,1.65,2020-02-12 18:00:00,01:20:46
2020-02-12 19:20:46,12.5,3.30,1.28,2020-02-12 18:00:00,01:20:46
2020-02-12 19:20:56,11.5,2.10,1.65,2020-02-12 18:00:00,01:20:56
2020-02-12 19:20:56,12.5,3.30,1.28,2020-02-12 18:00:00,01:20:56
2020-02-12 19:21:06,11.5,2.19,1.60,2020-02-12 18:00:00,01:21:06
2020-02-12 19:21:06,12.5,3.45,1.26,2020-02-12 18:00:00,01:21:06
2020-02-12 19:21:16,11.5,2.19,1.60,2020-02-12 18:00:00,01:21:16
2020-02-12 19:21:16,12.5,3.45,1.26,2020-02-12 18:00:00,01:21:16
2020-02-12 19:21:26,11.5,2.19,1.60,2020-02-12 18:00:00,01:21:26
2020-02-12 19:21:26,12.5,3.45,1.26,2020-02-12 18:00:00,01:21:26
2020-02-12 19:21:36,11.5,2.19,1.60,2020-02-12 18:00:00,01:21:36
2020-02-12 19:21:36,12.5,3.45,1.26,2020-02-12 18:00:00,01:21:36
2020-02-12 19:21:46,11.5,2.19,1.60,2020-02-12 18:00:00,01:21:46
2020-02-12 19:21:46,12.5,3.45,1.26,2020-02-12 18:00:00,01:21:46
2020-02-12 19:21:56,11.5,2.30,1.54,2020-02-12 18:00:00,01:21:56
2020-02-12 19:21:56,12.5,3.60,1.24,2020-02-12 18:00:00,01:21:56
2020-02-12 19:22:06,11.5,2.30,1.54,2020-02-12 18:00:00,01:22:06
2020-02-12 19:22:06,12.5,3.60,1.24,2020-02-12 18:00:00,01:22:06
2020-02-12 19:22:17,11.5,2.30,1.54,2020-02-12 18:00:00,01:22:17
2020-02-12 19:22:17,12.5,3.60,1.24,2020-02-12 18:00:00,01:22:17
2020-02-12 19:22:27,11.5,2.30,1.54,2020-02-12 18:00:00,01:22:27
2020-02-12 19:22:27,12.5,3.60,1.24,2020-02-12 18:00:00,01:22:27
2020-02-12 19:22:37,11.5,2.30,1.54,2020-02-12 18:00:00,01:22:37
2020-02-12 19:22:37,12.5,3.60,1.24,2020-02-12 18:00:00,01:22:37
2020-02-12 19:22:47,10.5,1.56,2.27,2020-02-12 18:00:00,01:22:47
2020-02-12 19:22:47,11.5,2.30,1.54,2020-02-12 18:00:00,01:22:47
2020-02-12 19:22:57,10.5,1.56,2.27,2020-02-12 18:00:00,01:22:57
2020-02-12 19:22:57,11.5,2.30,1.54,2020-02-12 18:00:00,01:22:57
2020-02-12 19:23:07,10.5,1.56,2.27,2020-02-12 18:00:00,01:23:07
2020-02-12 19:23:07,11.5,2.30,1.54,2020-02-12 18:00:00,01:23:07
2020-02-12 19:23:17,10.5,1.56,2.27,2020-02-12 18:00:00,01:23:17
2020-02-12 19:23:17,11.5,2.30,1.54,2020-02-12 18:00:00,01:23:17
2020-02-12 19:23:27,10.5,1.56,2.27,2020-02-12 18:00:00,01:23:27
2020-02-12 19:23:27,11.5,2.30,1.54,2020-02-12 18:00:00,01:23:27
2020-02-12 19:23:37,10.5,1.61,2.17,2020-02-12 18:00:00,01:23:37
2020-02-12 19:23:37,11.5,2.45,1.48,2020-02-12 18:00:00,01:23:37
2020-02-12 19:23:47,10.5,1.61,2.17,2020-02-12 18:00:00,01:23:47
2020-02-12 19:23:47,11.5,2.45,1.48,2020-02-12 18:00:00,01:23:47
2020-02-12 19:23:57,10.5,1.61,2.17,2020-02-12 18:00:00,01:23:57
2020-02-12 19:23:57,11.5,2.45,1.48,2020-02-12 18:00:00,01:23:57
2020-02-12 19:24:07,10.5,1.61,2.17,2020-02-12 18:00:00,01:24:07
2020-02-12 19:24:07,11.5,2.45,1.48,2020-02-12 18:00:00,01:24:07
2020-02-12 19:24:17,10.5,1.61,2.17,2020-02-12 18:00:00,01:24:17
2020-02-12 19:24:17,11.5,2.45,1.48,2020-02-12 18:00:00,01:24:17
2020-02-12 19:24:27,10.5,1.61,2.17,2020-02-12 18:00:00,01:24:27
2020-02-12 19:24:27,11.5,2.45,1.48,2020-02-12 18:00:00,01:24:27
2020-02-12 19:24:37,10.5,1.67,2.07,2020-02-12 18:00:00,01:24:37
2020-02-12 19:24:37,11.5,2.60,1.43,2020-02-12 18:00:00,01:24:37
2020-02-12 19:24:47,10.5,1.67,2.07,2020-02-12 18:00:00,01:24:47
2020-02-12 19:24:47,11.5,2.60,1.43,2020-02-12 18:00:00,01:24:47
2020-02-12 19:24:57,10.5,1.67,2.07,2020-02-12 18:00:00,01:24:57
2020-02-12 19:24:57,11.5,2.60,1.43,2020-02-12 18:00:00,01:24:57
2020-02-12 19:25:07,10.5,1.67,2.07,2020-02-12 18:00:00,01:25:07
2020-02-12 19:25:07,11.5,2.60,1.43,2020-02-12 18:00:00,01:25:07
2020-02-12 19:25:17,10.5,1.67,2.07,2020-02-12 18:00:00,01:25:17
2020-02-12 19:25:17,11.5,2.60,1.43,2020-02-12 18:00:00,01:25:17
